id,session,session_seq,visit_id,trial,trial_type,button_pressed,HIT,MISS,FA,CR,correct,response_time
349,1,1,349_1_2024-09-24,1,1,1,1,0,0,0,1,2468
349,1,1,349_1_2024-09-24,2,1,1,1,0,0,0,1,2701
349,1,1,349_1_2024-09-24,3,0,0,0,0,0,1,1,1465
349,1,1,349_1_2024-09-24,4,1,1,1,0,0,0,1,2583
349,1,1,349_1_2024-09-24,5,0,0,0,0,0,1,1,1058
349,1,1,349_1_2024-09-24,6,1,0,0,1,0,0,0,1004
349,1,1,349_1_2024-09-24,7,0,0,0,0,0,1,1,1850
349,1,1,349_1_2024-09-24,8,0,0,0,0,0,1,1,1859
349,1,1,349_1_2024-09-24,9,0,0,0,0,0,1,1,2187
349,1,1,349_1_2024-09-24,10,1,1,1,0,0,0,1,1282
349,2,2,349_2_2024-09-24,1,1,1,1,0,0,0,1,1385
349,2,2,349_2_2024-09-24,2,1,1,1,0,0,0,1,1250
349,2,2,349_2_2024-09-24,3,0,0,0,0,0,1,1,1114
349,2,2,349_2_2024-09-24,4,1,1,1,0,0,0,1,1228
349,2,2,349_2_2024-09-24,5,1,1,1,0,0,0,1,1768
349,2,2,349_2_2024-09-24,6,0,0,0,0,0,1,1,2531
349,2,2,349_2_2024-09-24,7,0,0,0,0,0,1,1,1344
349,2,2,349_2_2024-09-24,8,0,0,0,0,0,1,1,2150
349,2,2,349_2_2024-09-24,9,0,0,0,0,0,1,1,1286
349,2,2,349_2_2024-09-24,10,1,1,1,0,0,0,1,1281
349,3,3,349_3_2024-09-24,1,0,0,0,0,0,1,1,1867
349,3,3,349_3_2024-09-24,2,0,0,0,0,0,1,1,1703
349,3,3,349_3_2024-09-24,3,1,0,0,1,0,0,0,1763
349,3,3,349_3_2024-09-24,4,1,1,1,0,0,0,1,2071
349,3,3,349_3_2024-09-24,5,1,1,1,0,0,0,1,1816
349,3,3,349_3_2024-09-24,6,1,1,1,0,0,0,1,1849
349,3,3,349_3_2024-09-24,7,0,0,0,0,0,1,1,1848
349,3,3,349_3_2024-09-24,8,0,0,0,0,0,1,1,1704
349,3,3,349_3_2024-09-24,9,0,0,0,0,0,1,1,3102
349,3,3,349_3_2024-09-24,10,1,0,0,1,0,0,0,2403
351,2,1,351_2_2024-09-26,1,1,1,1,0,0,0,1,1729
351,2,1,351_2_2024-09-26,2,0,0,0,0,0,1,1,2334
351,2,1,351_2_2024-09-26,3,1,0,0,1,0,0,0,3471
351,2,1,351_2_2024-09-26,4,0,0,0,0,0,1,1,1967
351,2,1,351_2_2024-09-26,5,0,0,0,0,0,1,1,3924
351,2,1,351_2_2024-09-26,6,1,1,1,0,0,0,1,1542
351,2,1,351_2_2024-09-26,7,0,0,0,0,0,1,1,3108
351,2,1,351_2_2024-09-26,8,1,1,1,0,0,0,1,2486
351,2,1,351_2_2024-09-26,9,1,0,0,1,0,0,0,2297
351,2,1,351_2_2024-09-26,10,0,1,0,0,1,0,0,3198
351,3,2,351_3_2024-09-26,1,1,1,1,0,0,0,1,2100
351,3,2,351_3_2024-09-26,2,1,1,1,0,0,0,1,2582
351,3,2,351_3_2024-09-26,3,0,0,0,0,0,1,1,2504
351,3,2,351_3_2024-09-26,4,1,1,1,0,0,0,1,2895
351,3,2,351_3_2024-09-26,5,0,0,0,0,0,1,1,1915
351,3,2,351_3_2024-09-26,6,0,0,0,0,0,1,1,4028
351,3,2,351_3_2024-09-26,7,0,0,0,0,0,1,1,1663
351,3,2,351_3_2024-09-26,8,1,1,1,0,0,0,1,3831
351,3,2,351_3_2024-09-26,9,1,1,1,0,0,0,1,2229
351,3,2,351_3_2024-09-26,10,0,0,0,0,0,1,1,1765
351,4,3,351_4_2024-09-26,1,0,0,0,0,0,1,1,2434
351,4,3,351_4_2024-09-26,2,1,1,1,0,0,0,1,1741
351,4,3,351_4_2024-09-26,3,0,0,0,0,0,1,1,1536
351,4,3,351_4_2024-09-26,4,1,0,0,1,0,0,0,2635
351,4,3,351_4_2024-09-26,5,0,0,0,0,0,1,1,3569
351,4,3,351_4_2024-09-26,6,1,1,1,0,0,0,1,1145
351,4,3,351_4_2024-09-26,7,0,0,0,0,0,1,1,1737
351,4,3,351_4_2024-09-26,8,1,1,1,0,0,0,1,3270
351,4,3,351_4_2024-09-26,9,1,1,1,0,0,0,1,1983
351,4,3,351_4_2024-09-26,10,0,0,0,0,0,1,1,2685
352,1,1,352_1_2024-11-21,1,0,0,0,0,0,1,1,1604
352,1,1,352_1_2024-11-21,2,1,1,1,0,0,0,1,1416
352,1,1,352_1_2024-11-21,3,0,0,0,0,0,1,1,1751
352,1,1,352_1_2024-11-21,4,1,1,1,0,0,0,1,1734
352,1,1,352_1_2024-11-21,5,0,0,0,0,0,1,1,1487
352,1,1,352_1_2024-11-21,6,0,0,0,0,0,1,1,1850
352,1,1,352_1_2024-11-21,7,1,0,0,1,0,0,0,1582
352,1,1,352_1_2024-11-21,8,1,1,1,0,0,0,1,1981
352,1,1,352_1_2024-11-21,9,0,0,0,0,0,1,1,1985
352,1,1,352_1_2024-11-21,10,1,1,1,0,0,0,1,1817
352,2,2,352_2_2024-11-21,1,0,0,0,0,0,1,1,1353
352,2,2,352_2_2024-11-21,2,0,0,0,0,0,1,1,1750
352,2,2,352_2_2024-11-21,3,1,1,1,0,0,0,1,1300
352,2,2,352_2_2024-11-21,4,0,0,0,0,0,1,1,1284
352,2,2,352_2_2024-11-21,5,1,1,1,0,0,0,1,1084
352,2,2,352_2_2024-11-21,6,1,1,1,0,0,0,1,1834
352,2,2,352_2_2024-11-21,7,0,0,0,0,0,1,1,1767
352,2,2,352_2_2024-11-21,8,0,0,0,0,0,1,1,1933
352,2,2,352_2_2024-11-21,9,1,1,1,0,0,0,1,1550
352,2,2,352_2_2024-11-21,10,1,1,1,0,0,0,1,1749
352,3,3,352_3_2024-11-21,1,1,1,1,0,0,0,1,1385
352,3,3,352_3_2024-11-21,2,0,0,0,0,0,1,1,1817
352,3,3,352_3_2024-11-21,3,1,1,1,0,0,0,1,1750
352,3,3,352_3_2024-11-21,4,1,1,1,0,0,0,1,1269
352,3,3,352_3_2024-11-21,5,0,0,0,0,0,1,1,1985
352,3,3,352_3_2024-11-21,6,0,0,0,0,0,1,1,1468
352,3,3,352_3_2024-11-21,7,0,0,0,0,0,1,1,1817
352,3,3,352_3_2024-11-21,8,1,0,0,1,0,0,0,2416
352,3,3,352_3_2024-11-21,9,1,1,1,0,0,0,1,1582
352,3,3,352_3_2024-11-21,10,0,0,0,0,0,1,1,1797
353,2,1,353_2_2024-10-21,1,1,1,1,0,0,0,1,2108
353,2,1,353_2_2024-10-21,2,1,0,0,1,0,0,0,1338
353,2,1,353_2_2024-10-21,3,1,0,0,1,0,0,0,2235
353,2,1,353_2_2024-10-21,4,0,0,0,0,0,1,1,1711
353,2,1,353_2_2024-10-21,5,1,1,1,0,0,0,1,1299
353,2,1,353_2_2024-10-21,6,0,0,0,0,0,1,1,1967
353,2,1,353_2_2024-10-21,7,1,1,1,0,0,0,1,1192
353,2,1,353_2_2024-10-21,8,0,0,0,0,0,1,1,1826
353,2,1,353_2_2024-10-21,9,0,0,0,0,0,1,1,1472
353,2,1,353_2_2024-10-21,10,0,0,0,0,0,1,1,1492
353,3,2,353_3_2024-10-21,1,1,0,0,1,0,0,0,2487
353,3,2,353_3_2024-10-21,2,1,0,0,1,0,0,0,2640
353,3,2,353_3_2024-10-21,3,0,0,0,0,0,1,1,1884
353,3,2,353_3_2024-10-21,4,1,0,0,1,0,0,0,4291
353,3,2,353_3_2024-10-21,5,1,1,1,0,0,0,1,1183
353,3,2,353_3_2024-10-21,6,0,0,0,0,0,1,1,1488
353,3,2,353_3_2024-10-21,7,0,0,0,0,0,1,1,1230
353,3,2,353_3_2024-10-21,8,0,0,0,0,0,1,1,1607
353,3,2,353_3_2024-10-21,9,1,1,1,0,0,0,1,2603
353,3,2,353_3_2024-10-21,10,0,0,0,0,0,1,1,1134
353,4,3,353_4_2024-10-21,1,1,0,0,1,0,0,0,3333
353,4,3,353_4_2024-10-21,2,0,0,0,0,0,1,1,1841
353,4,3,353_4_2024-10-21,3,0,1,0,0,1,0,0,1702
353,4,3,353_4_2024-10-21,4,1,1,1,0,0,0,1,1541
353,4,3,353_4_2024-10-21,5,0,0,0,0,0,1,1,1199
353,4,3,353_4_2024-10-21,6,1,0,0,1,0,0,0,3986
353,4,3,353_4_2024-10-21,7,1,0,0,1,0,0,0,1593
353,4,3,353_4_2024-10-21,8,0,0,0,0,0,1,1,2213
353,4,3,353_4_2024-10-21,9,0,0,0,0,0,1,1,1954
353,4,3,353_4_2024-10-21,10,1,0,0,1,0,0,0,2004
354,1,1,354_1_2024-10-29,1,1,0,0,1,0,0,0,3150
354,1,1,354_1_2024-10-29,2,0,0,0,0,0,1,1,3444
354,1,1,354_1_2024-10-29,3,0,0,0,0,0,1,1,3094
354,1,1,354_1_2024-10-29,4,1,1,1,0,0,0,1,2541
354,1,1,354_1_2024-10-29,5,0,0,0,0,0,1,1,2754
354,1,1,354_1_2024-10-29,6,1,1,1,0,0,0,1,2402
354,1,1,354_1_2024-10-29,7,0,0,0,0,0,1,1,2273
354,1,1,354_1_2024-10-29,8,1,1,1,0,0,0,1,1886
354,1,1,354_1_2024-10-29,9,1,1,1,0,0,0,1,2829
354,1,1,354_1_2024-10-29,10,0,0,0,0,0,1,1,3142
354,2,2,354_2_2024-10-29,1,0,0,0,0,0,1,1,2684
354,2,2,354_2_2024-10-29,2,1,1,1,0,0,0,1,1726
354,2,2,354_2_2024-10-29,3,0,0,0,0,0,1,1,1984
354,2,2,354_2_2024-10-29,4,0,1,0,0,1,0,0,2720
354,2,2,354_2_2024-10-29,5,1,0,0,1,0,0,0,3401
354,2,2,354_2_2024-10-29,6,1,1,1,0,0,0,1,1948
354,2,2,354_2_2024-10-29,7,0,1,0,0,1,0,0,2554
354,2,2,354_2_2024-10-29,8,0,0,0,0,0,1,1,2226
354,2,2,354_2_2024-10-29,9,1,1,1,0,0,0,1,1680
354,2,2,354_2_2024-10-29,10,1,1,1,0,0,0,1,2034
354,3,3,354_3_2024-10-29,1,1,1,1,0,0,0,1,2329
354,3,3,354_3_2024-10-29,2,0,0,0,0,0,1,1,1779
354,3,3,354_3_2024-10-29,3,1,1,1,0,0,0,1,2041
354,3,3,354_3_2024-10-29,4,1,1,1,0,0,0,1,2175
354,3,3,354_3_2024-10-29,5,1,1,1,0,0,0,1,2050
354,3,3,354_3_2024-10-29,6,0,0,0,0,0,1,1,3071
354,3,3,354_3_2024-10-29,7,0,0,0,0,0,1,1,4166
354,3,3,354_3_2024-10-29,8,0,0,0,0,0,1,1,2042
354,3,3,354_3_2024-10-29,9,0,0,0,0,0,1,1,2004
354,3,3,354_3_2024-10-29,10,1,1,1,0,0,0,1,2536
355,1,1,355_1_2024-11-07,1,1,0,0,1,0,0,0,1902
355,1,1,355_1_2024-11-07,2,1,1,1,0,0,0,1,1448
355,1,1,355_1_2024-11-07,3,0,1,0,0,1,0,0,2704
355,1,1,355_1_2024-11-07,4,1,0,0,1,0,0,0,2967
355,1,1,355_1_2024-11-07,5,0,0,0,0,0,1,1,2209
355,1,1,355_1_2024-11-07,6,0,0,0,0,0,1,1,1684
355,1,1,355_1_2024-11-07,7,1,0,0,1,0,0,0,1818
355,1,1,355_1_2024-11-07,8,0,0,0,0,0,1,1,1617
355,1,1,355_1_2024-11-07,9,1,0,0,1,0,0,0,2618
355,1,1,355_1_2024-11-07,10,0,0,0,0,0,1,1,2981
355,2,2,355_2_2024-11-07,1,0,1,0,0,1,0,0,1331
355,2,2,355_2_2024-11-07,2,0,0,0,0,0,1,1,1969
355,2,2,355_2_2024-11-07,3,0,0,0,0,0,1,1,3422
355,2,2,355_2_2024-11-07,4,1,1,1,0,0,0,1,1367
355,2,2,355_2_2024-11-07,5,0,0,0,0,0,1,1,1645
355,2,2,355_2_2024-11-07,6,1,1,1,0,0,0,1,1134
355,2,2,355_2_2024-11-07,7,1,1,1,0,0,0,1,2174
355,2,2,355_2_2024-11-07,8,0,0,0,0,0,1,1,1419
355,2,2,355_2_2024-11-07,9,1,1,1,0,0,0,1,1352
355,2,2,355_2_2024-11-07,10,1,1,1,0,0,0,1,1150
355,3,3,355_3_2024-11-07,1,1,1,1,0,0,0,1,1243
355,3,3,355_3_2024-11-07,2,1,1,1,0,0,0,1,901
355,3,3,355_3_2024-11-07,3,0,0,0,0,0,1,1,1658
355,3,3,355_3_2024-11-07,4,1,1,1,0,0,0,1,1154
355,3,3,355_3_2024-11-07,5,0,0,0,0,0,1,1,1948
355,3,3,355_3_2024-11-07,6,0,0,0,0,0,1,1,1475
355,3,3,355_3_2024-11-07,7,1,1,1,0,0,0,1,2841
355,3,3,355_3_2024-11-07,8,1,0,0,1,0,0,0,2136
355,3,3,355_3_2024-11-07,9,0,0,0,0,0,1,1,2203
355,3,3,355_3_2024-11-07,10,0,0,0,0,0,1,1,1353
356,1,1,356_1_2024-11-26,1,1,1,1,0,0,0,1,1946
356,1,1,356_1_2024-11-26,2,0,0,0,0,0,1,1,1850
356,1,1,356_1_2024-11-26,3,1,0,0,1,0,0,0,3034
356,1,1,356_1_2024-11-26,4,0,0,0,0,0,1,1,1753
356,1,1,356_1_2024-11-26,5,1,1,1,0,0,0,1,1667
356,1,1,356_1_2024-11-26,6,0,1,0,0,1,0,0,2352
356,1,1,356_1_2024-11-26,7,0,0,0,0,0,1,1,2867
356,1,1,356_1_2024-11-26,8,1,1,1,0,0,0,1,2967
356,1,1,356_1_2024-11-26,9,0,0,0,0,0,1,1,1801
356,1,1,356_1_2024-11-26,10,1,1,1,0,0,0,1,1853
356,2,2,356_2_2024-11-26,1,0,0,0,0,0,1,1,2201
356,2,2,356_2_2024-11-26,2,0,0,0,0,0,1,1,1834
356,2,2,356_2_2024-11-26,3,1,1,1,0,0,0,1,1119
356,2,2,356_2_2024-11-26,4,1,1,1,0,0,0,1,2186
356,2,2,356_2_2024-11-26,5,1,1,1,0,0,0,1,1117
356,2,2,356_2_2024-11-26,6,1,1,1,0,0,0,1,1143
356,2,2,356_2_2024-11-26,7,1,1,1,0,0,0,1,1152
356,2,2,356_2_2024-11-26,8,0,0,0,0,0,1,1,2651
356,2,2,356_2_2024-11-26,9,0,0,0,0,0,1,1,2148
356,2,2,356_2_2024-11-26,10,0,0,0,0,0,1,1,2134
356,3,3,356_3_2024-11-26,1,1,1,1,0,0,0,1,1669
356,3,3,356_3_2024-11-26,2,0,1,0,0,1,0,0,2119
356,3,3,356_3_2024-11-26,3,0,0,0,0,0,1,1,1733
356,3,3,356_3_2024-11-26,4,0,0,0,0,0,1,1,1938
356,3,3,356_3_2024-11-26,5,1,1,1,0,0,0,1,1953
356,3,3,356_3_2024-11-26,6,1,1,1,0,0,0,1,1643
356,3,3,356_3_2024-11-26,7,1,1,1,0,0,0,1,1585
356,3,3,356_3_2024-11-26,8,0,0,0,0,0,1,1,1701
356,3,3,356_3_2024-11-26,9,0,0,0,0,0,1,1,2016
356,3,3,356_3_2024-11-26,10,1,1,1,0,0,0,1,1835
357,1,1,357_1_2024-12-04,1,0,0,0,0,0,1,1,1989
357,1,1,357_1_2024-12-04,2,1,1,1,0,0,0,1,967
357,1,1,357_1_2024-12-04,3,1,0,0,1,0,0,0,1273
357,1,1,357_1_2024-12-04,4,0,0,0,0,0,1,1,1816
357,1,1,357_1_2024-12-04,5,1,1,1,0,0,0,1,1118
357,1,1,357_1_2024-12-04,6,1,0,0,1,0,0,0,1466
357,1,1,357_1_2024-12-04,7,0,0,0,0,0,1,1,2083
357,1,1,357_1_2024-12-04,8,1,1,1,0,0,0,1,1000
357,1,1,357_1_2024-12-04,9,0,1,0,0,1,0,0,3919
357,1,1,357_1_2024-12-04,10,0,0,0,0,0,1,1,1796
357,2,2,357_2_2024-12-04,1,1,1,1,0,0,0,1,1034
357,2,2,357_2_2024-12-04,2,0,0,0,0,0,1,1,1749
357,2,2,357_2_2024-12-04,3,1,1,1,0,0,0,1,921
357,2,2,357_2_2024-12-04,4,0,0,0,0,0,1,1,1398
357,2,2,357_2_2024-12-04,5,0,0,0,0,0,1,1,1317
357,2,2,357_2_2024-12-04,6,1,1,1,0,0,0,1,1535
357,2,2,357_2_2024-12-04,7,1,1,1,0,0,0,1,1173
357,2,2,357_2_2024-12-04,8,0,0,0,0,0,1,1,1136
357,2,2,357_2_2024-12-04,9,1,1,1,0,0,0,1,871
357,2,2,357_2_2024-12-04,10,0,0,0,0,0,1,1,1450
357,3,3,357_3_2024-12-04,1,0,0,0,0,0,1,1,1246
357,3,3,357_3_2024-12-04,2,0,1,0,0,1,0,0,1816
357,3,3,357_3_2024-12-04,3,0,0,0,0,0,1,1,1317
357,3,3,357_3_2024-12-04,4,0,0,0,0,0,1,1,1626
357,3,3,357_3_2024-12-04,5,1,0,0,1,0,0,0,1802
357,3,3,357_3_2024-12-04,6,1,1,1,0,0,0,1,1750
357,3,3,357_3_2024-12-04,7,1,1,1,0,0,0,1,2502
357,3,3,357_3_2024-12-04,8,0,0,0,0,0,1,1,1936
357,3,3,357_3_2024-12-04,9,1,1,1,0,0,0,1,2984
357,3,3,357_3_2024-12-04,10,1,1,1,0,0,0,1,4917
358,1,1,358_1_2024-12-09,1,1,1,1,0,0,0,1,3524
358,1,1,358_1_2024-12-09,2,1,1,1,0,0,0,1,3228
358,1,1,358_1_2024-12-09,3,1,0,0,1,0,0,0,2284
358,1,1,358_1_2024-12-09,4,0,0,0,0,0,1,1,2269
358,1,1,358_1_2024-12-09,5,0,0,0,0,0,1,1,2150
358,1,1,358_1_2024-12-09,6,0,0,0,0,0,1,1,2168
358,1,1,358_1_2024-12-09,7,0,0,0,0,0,1,1,1702
358,1,1,358_1_2024-12-09,8,1,1,1,0,0,0,1,1534
358,1,1,358_1_2024-12-09,9,0,0,0,0,0,1,1,2118
358,1,1,358_1_2024-12-09,10,1,1,1,0,0,0,1,2601
358,2,2,358_2_2024-12-09,1,1,1,1,0,0,0,1,1553
358,2,2,358_2_2024-12-09,2,0,0,0,0,0,1,1,2000
358,2,2,358_2_2024-12-09,3,0,0,0,0,0,1,1,1466
358,2,2,358_2_2024-12-09,4,0,0,0,0,0,1,1,2009
358,2,2,358_2_2024-12-09,5,0,0,0,0,0,1,1,1520
358,2,2,358_2_2024-12-09,6,1,0,0,1,0,0,0,2220
358,2,2,358_2_2024-12-09,7,1,1,1,0,0,0,1,2201
358,2,2,358_2_2024-12-09,8,1,1,1,0,0,0,1,1336
358,2,2,358_2_2024-12-09,9,0,0,0,0,0,1,1,1367
358,2,2,358_2_2024-12-09,10,1,0,0,1,0,0,0,1576
358,3,3,358_3_2024-12-09,1,1,1,1,0,0,0,1,1620
358,3,3,358_3_2024-12-09,2,1,0,0,1,0,0,0,1705
358,3,3,358_3_2024-12-09,3,0,0,0,0,0,1,1,1439
358,3,3,358_3_2024-12-09,4,1,1,1,0,0,0,1,1248
358,3,3,358_3_2024-12-09,5,0,1,0,0,1,0,0,1584
358,3,3,358_3_2024-12-09,6,1,1,1,0,0,0,1,3183
358,3,3,358_3_2024-12-09,7,0,0,0,0,0,1,1,1420
358,3,3,358_3_2024-12-09,8,0,0,0,0,0,1,1,1230
358,3,3,358_3_2024-12-09,9,1,1,1,0,0,0,1,3535
358,3,3,358_3_2024-12-09,10,0,0,0,0,0,1,1,1849
359,1,1,359_1_2024-12-12,1,1,1,1,0,0,0,1,1926
359,1,1,359_1_2024-12-12,2,0,0,0,0,0,1,1,2034
359,1,1,359_1_2024-12-12,3,0,0,0,0,0,1,1,1776
359,1,1,359_1_2024-12-12,4,1,1,1,0,0,0,1,1117
359,1,1,359_1_2024-12-12,5,1,1,1,0,0,0,1,1302
359,1,1,359_1_2024-12-12,6,0,0,0,0,0,1,1,1500
359,1,1,359_1_2024-12-12,7,1,0,0,1,0,0,0,2324
359,1,1,359_1_2024-12-12,8,0,0,0,0,0,1,1,2183
359,1,1,359_1_2024-12-12,9,1,1,1,0,0,0,1,2046
359,1,1,359_1_2024-12-12,10,0,0,0,0,0,1,1,1387
359,2,2,359_2_2024-12-12,1,0,0,0,0,0,1,1,2235
359,2,2,359_2_2024-12-12,2,1,0,0,1,0,0,0,2406
359,2,2,359_2_2024-12-12,3,0,0,0,0,0,1,1,1774
359,2,2,359_2_2024-12-12,4,1,1,1,0,0,0,1,1280
359,2,2,359_2_2024-12-12,5,0,0,0,0,0,1,1,2950
359,2,2,359_2_2024-12-12,6,1,1,1,0,0,0,1,1615
359,2,2,359_2_2024-12-12,7,0,0,0,0,0,1,1,3771
359,2,2,359_2_2024-12-12,8,1,0,0,1,0,0,0,1727
359,2,2,359_2_2024-12-12,9,1,0,0,1,0,0,0,2235
359,2,2,359_2_2024-12-12,10,0,0,0,0,0,1,1,2017
359,3,3,359_3_2024-12-12,1,0,0,0,0,0,1,1,2011
359,3,3,359_3_2024-12-12,2,0,0,0,0,0,1,1,1920
359,3,3,359_3_2024-12-12,3,0,0,0,0,0,1,1,1682
359,3,3,359_3_2024-12-12,4,1,0,0,1,0,0,0,1749
359,3,3,359_3_2024-12-12,5,1,1,1,0,0,0,1,1663
359,3,3,359_3_2024-12-12,6,0,0,0,0,0,1,1,2078
359,3,3,359_3_2024-12-12,7,0,0,0,0,0,1,1,1786
359,3,3,359_3_2024-12-12,8,1,0,0,1,0,0,0,1784
359,3,3,359_3_2024-12-12,9,1,0,0,1,0,0,0,3014
359,3,3,359_3_2024-12-12,10,1,1,1,0,0,0,1,3403
360,1,1,360_1_2025-01-15,1,1,0,0,1,0,0,0,4719
360,1,1,360_1_2025-01-15,2,0,1,0,0,1,0,0,3918
360,1,1,360_1_2025-01-15,3,1,0,0,1,0,0,0,2482
360,1,1,360_1_2025-01-15,4,0,0,0,0,0,1,1,2084
360,1,1,360_1_2025-01-15,5,0,1,0,0,1,0,0,1102
360,1,1,360_1_2025-01-15,6,1,1,1,0,0,0,1,1069
360,1,1,360_1_2025-01-15,7,0,0,0,0,0,1,1,1553
360,1,1,360_1_2025-01-15,8,1,1,1,0,0,0,1,1113
360,1,1,360_1_2025-01-15,9,0,0,0,0,0,1,1,2022
360,1,1,360_1_2025-01-15,10,1,1,1,0,0,0,1,961
360,2,2,360_2_2025-01-15,1,0,1,0,0,1,0,0,2298
360,2,2,360_2_2025-01-15,2,0,0,0,0,0,1,1,1734
360,2,2,360_2_2025-01-15,3,1,1,1,0,0,0,1,1069
360,2,2,360_2_2025-01-15,4,1,0,0,1,0,0,0,1554
360,2,2,360_2_2025-01-15,5,1,1,1,0,0,0,1,2290
360,2,2,360_2_2025-01-15,6,1,1,1,0,0,0,1,3686
360,2,2,360_2_2025-01-15,7,0,1,0,0,1,0,0,4522
360,2,2,360_2_2025-01-15,8,0,0,0,0,0,1,1,1216
360,2,2,360_2_2025-01-15,9,1,0,0,1,0,0,0,1449
360,2,2,360_2_2025-01-15,10,0,0,0,0,0,1,1,2479
360,3,3,360_3_2025-01-15,1,1,0,0,1,0,0,0,1621
360,3,3,360_3_2025-01-15,2,0,0,0,0,0,1,1,2177
360,3,3,360_3_2025-01-15,3,0,1,0,0,1,0,0,1895
360,3,3,360_3_2025-01-15,4,1,1,1,0,0,0,1,978
360,3,3,360_3_2025-01-15,5,1,1,1,0,0,0,1,1069
360,3,3,360_3_2025-01-15,6,1,1,1,0,0,0,1,966
360,3,3,360_3_2025-01-15,7,0,0,0,0,0,1,1,2801
360,3,3,360_3_2025-01-15,8,0,0,0,0,0,1,1,1998
360,3,3,360_3_2025-01-15,9,1,1,1,0,0,0,1,2257
360,3,3,360_3_2025-01-15,10,0,0,0,0,0,1,1,1650
361,1,1,361_1_2025-01-31,1,1,1,1,0,0,0,1,14337
361,1,1,361_1_2025-01-31,2,0,0,0,0,0,1,1,2177
361,1,1,361_1_2025-01-31,3,0,0,0,0,0,1,1,1717
361,1,1,361_1_2025-01-31,4,1,0,0,1,0,0,0,3186
361,1,1,361_1_2025-01-31,5,1,0,0,1,0,0,0,2674
361,1,1,361_1_2025-01-31,6,0,1,0,0,1,0,0,3099
361,1,1,361_1_2025-01-31,7,1,1,1,0,0,0,1,2385
361,1,1,361_1_2025-01-31,8,0,0,0,0,0,1,1,2632
361,1,1,361_1_2025-01-31,9,1,0,0,1,0,0,0,1931
361,1,1,361_1_2025-01-31,10,0,0,0,0,0,1,1,2930
361,2,2,361_2_2025-01-31,1,0,0,0,0,0,1,1,1850
361,2,2,361_2_2025-01-31,2,0,0,0,0,0,1,1,1880
361,2,2,361_2_2025-01-31,3,0,0,0,0,0,1,1,1552
361,2,2,361_2_2025-01-31,4,1,1,1,0,0,0,1,2348
361,2,2,361_2_2025-01-31,5,0,0,0,0,0,1,1,1817
361,2,2,361_2_2025-01-31,6,1,0,0,1,0,0,0,1853
361,2,2,361_2_2025-01-31,7,1,0,0,1,0,0,0,2151
361,2,2,361_2_2025-01-31,8,1,0,0,1,0,0,0,2934
361,2,2,361_2_2025-01-31,9,0,0,0,0,0,1,1,2663
361,2,2,361_2_2025-01-31,10,1,0,0,1,0,0,0,2118
361,3,3,361_3_2025-01-31,1,0,0,0,0,0,1,1,1683
361,3,3,361_3_2025-01-31,2,1,0,0,1,0,0,0,1734
361,3,3,361_3_2025-01-31,3,1,0,0,1,0,0,0,1863
361,3,3,361_3_2025-01-31,4,0,0,0,0,0,1,1,1841
361,3,3,361_3_2025-01-31,5,0,0,0,0,0,1,1,2676
361,3,3,361_3_2025-01-31,6,1,1,1,0,0,0,1,2450
361,3,3,361_3_2025-01-31,7,1,1,1,0,0,0,1,2167
361,3,3,361_3_2025-01-31,8,1,1,1,0,0,0,1,1333
361,3,3,361_3_2025-01-31,9,0,0,0,0,0,1,1,1750
361,3,3,361_3_2025-01-31,10,0,0,0,0,0,1,1,2031
362,1,1,362_1_2025-01-16,1,1,1,1,0,0,0,1,1899
362,1,1,362_1_2025-01-16,2,0,0,0,0,0,1,1,2318
362,1,1,362_1_2025-01-16,3,0,0,0,0,0,1,1,1834
362,1,1,362_1_2025-01-16,4,1,1,1,0,0,0,1,2086
362,1,1,362_1_2025-01-16,5,0,0,0,0,0,1,1,1904
362,1,1,362_1_2025-01-16,6,0,0,0,0,0,1,1,2002
362,1,1,362_1_2025-01-16,7,1,1,1,0,0,0,1,1385
362,1,1,362_1_2025-01-16,8,1,1,1,0,0,0,1,2905
362,1,1,362_1_2025-01-16,9,0,1,0,0,1,0,0,2835
362,1,1,362_1_2025-01-16,10,1,1,1,0,0,0,1,2154
362,2,2,362_2_2025-01-16,1,0,0,0,0,0,1,1,1918
362,2,2,362_2_2025-01-16,2,1,1,1,0,0,0,1,2334
362,2,2,362_2_2025-01-16,3,1,1,1,0,0,0,1,2901
362,2,2,362_2_2025-01-16,4,0,0,0,0,0,1,1,2051
362,2,2,362_2_2025-01-16,5,0,0,0,0,0,1,1,3017
362,2,2,362_2_2025-01-16,6,1,1,1,0,0,0,1,2083
362,2,2,362_2_2025-01-16,7,1,1,1,0,0,0,1,3692
362,2,2,362_2_2025-01-16,8,0,0,0,0,0,1,1,1783
362,2,2,362_2_2025-01-16,9,1,1,1,0,0,0,1,1434
362,2,2,362_2_2025-01-16,10,0,0,0,0,0,1,1,2169
362,3,3,362_3_2025-01-16,1,0,0,0,0,0,1,1,1585
362,3,3,362_3_2025-01-16,2,1,1,1,0,0,0,1,1716
362,3,3,362_3_2025-01-16,3,0,0,0,0,0,1,1,1452
362,3,3,362_3_2025-01-16,4,1,1,1,0,0,0,1,5602
362,3,3,362_3_2025-01-16,5,1,1,1,0,0,0,1,1734
362,3,3,362_3_2025-01-16,6,1,1,1,0,0,0,1,2117
362,3,3,362_3_2025-01-16,7,1,1,1,0,0,0,1,1384
